"Piloswine","https://static.wikia.nocookie.net/espokemon/images/3/38/Piloswine.png/revision/latest/scale-to-width-down/260?cb=20140209171808","Tipo hielo","Tipo tierra","Despiste","Manto níveo","Piloswine es un Pokémon de tipo hielo/tierra introducido en la segunda generación. Es la evolución de Swinub."
"Pincurchin","https://static.wikia.nocookie.net/espokemon/images/6/68/Pincurchin.png/revision/latest/scale-to-width-down/350?cb=20200917222526","Tipo eléctrico","","Pararrayos","","Los Pincurchin se parecen a los erizos de mar. Tienen ojos amarillos con pupilas triangulares negras y la boca de color amarillo."
"Pineco","https://static.wikia.nocookie.net/espokemon/images/d/da/Pineco.png/revision/latest/scale-to-width-down/260?cb=20140208132234","Tipo bicho","","Robustez","","Pineco es un Pokémon de tipo bicho introducido en la segunda generación."
"Pinsir","https://static.wikia.nocookie.net/espokemon/images/b/b4/Pinsir.png/revision/latest/scale-to-width-down/260?cb=20080909114348","Tipo bicho","","Corte fuerte","Rompemoldes","Pinsir es un Pokémon de tipo bicho introducido en la primera generación. Es la contraparte de Heracross, a partir de la sexta generación puede megaevolucionar en Mega-Pinsir, adquiriendo el tipo volador."
"Piplup","https://static.wikia.nocookie.net/espokemon/images/1/11/Piplup.png/revision/latest/scale-to-width-down/260?cb=20120927233336","Tipo agua","","Torrente","","Piplup es un Pokémon de tipo agua introducido en la cuarta generación. Es uno de los Pokémon iniciales que pueden elegir los entrenadores que comienzan su aventura en la región Sinnoh, junto a Chimchar y Turtwig."
"Plusle","https://static.wikia.nocookie.net/espokemon/images/b/b0/Plusle.png/revision/latest/scale-to-width-down/350?cb=20150317214730","Tipo eléctrico","","Más","","Plusle es un Pokémon de tipo eléctrico introducido en la tercera generación."
"Poipole","https://static.wikia.nocookie.net/espokemon/images/a/af/Poipole.png/revision/latest/scale-to-width-down/350?cb=20180104174650","Tipo veneno","","Ultraimpulso","","Poipole es un Pokémon bípedo con brazos y una pequeña cola con una escama o pincho; su cuerpo tiene los colores morado y rosa, mientras que en sus ojos se hace presente un tono azul."
"Politoed","https://static.wikia.nocookie.net/espokemon/images/f/fd/Politoed.png/revision/latest/scale-to-width-down/260?cb=20140207185014","Tipo agua","","Absor. agua","Humedad","Politoed es un Pokémon de tipo agua introducido en la segunda generación. Es una de las posibles evoluciones de Poliwhirl y la evolución alternativa a Poliwrath."
"Poliwag","https://static.wikia.nocookie.net/espokemon/images/9/90/Poliwag.png/revision/latest/scale-to-width-down/260?cb=20080909114356","Tipo agua","","Absorbe agua","Humedad","Poliwag es un Pokémon de tipo agua introducido en la primera generación."
"Poliwhirl","https://static.wikia.nocookie.net/espokemon/images/2/24/Poliwhirl.png/revision/latest/scale-to-width-down/260?cb=20080909114406","Tipo agua","","Absorbe agua","Humedad","Poliwhirl es un Pokémon de tipo agua introducido en la primera generación. Es la evolución de Poliwag. Este Pokémon es conocido por ser el Pokémon favorito de Satoshi Tajiri."
"Poliwrath","https://static.wikia.nocookie.net/espokemon/images/8/85/Poliwrath.png/revision/latest/scale-to-width-down/260?cb=20100121081452","Tipo agua","Tipo lucha","Absor. agua","Humedad","Poliwrath es un Pokémon de tipo agua/lucha introducido en la primera generación. Es una de las posibles evoluciones de Poliwhirl."
"Polteageist","https://static.wikia.nocookie.net/espokemon/images/0/06/Polteageist.png/revision/latest/scale-to-width-down/350?cb=20190904225126","Tipo fantasma","","Armadura frágil","","Su nombre proviene de la combinación de las palabras ""poltergeist"" (fenómeno paranormal de levitación de objetos) y ""tea"" (té, en inglés)."
"Ponyta","https://static.wikia.nocookie.net/espokemon/images/5/5f/Ponyta.png/revision/latest/scale-to-width-down/260?cb=20080909114620","Tipo fuego","","Fuga","Absorbe fuego","Ponyta es un Pokémon de tipo fuego introducido en la primera generación."
"Ponyta de Galar","https://static.wikia.nocookie.net/espokemon/images/4/4e/Ponyta_de_Galar.png/revision/latest/scale-to-width-down/350?cb=20191009212339","Tipo psíquico","","Fuga","Velo Pastel","Su nombre viene de la palabra pony (pequeño caballo) y del principio de la palabra tail (cola)."
"Poochyena","https://static.wikia.nocookie.net/espokemon/images/d/d4/Poochyena.png/revision/latest/scale-to-width-down/260?cb=20080910100112","Tipo siniestro","","Fuga","Pies rápidos","Poochyena es un Pokémon de tipo siniestro introducido en la tercera generación."
"Popplio","https://static.wikia.nocookie.net/espokemon/images/4/41/Popplio.png/revision/latest/scale-to-width-down/350?cb=20190808023513","Tipo agua","","Torrente","","Popplio está basado en un león marino. Es capaz de crear globos de agua por la nariz y utilizarlos como parte de sus distintas estrategias y ataques en los combates. Este Pokémon se mueve con más soltura en el agua que en tierra firme y puede nadar a velocidades que superan los 40 km/h. Cuando está fuera del agua, aprovecha la elasticidad de sus globos para ejecutar saltos y otras acrobacias."
"Porygon","https://static.wikia.nocookie.net/espokemon/images/2/2d/Porygon.png/revision/latest/scale-to-width-down/260?cb=20080909114635","Tipo normal","","Rastro","Descarga","Porygon es un Pokémon artificial de tipo normal introducido en la primera generación. Es conocido por su habilidad para cambiar de forma a voluntad para adaptarse a sus necesidades."
"Porygon-Z","https://static.wikia.nocookie.net/espokemon/images/5/5d/Porygon-Z.png/revision/latest/scale-to-width-down/260?cb=20091120201951","Tipo normal","","Adaptable","Descarga","Porygon-Z es un Pokémon artificial de tipo normal introducido en la cuarta generación. Es la evolución de Porygon2."
"Porygon2","https://static.wikia.nocookie.net/espokemon/images/b/b0/Porygon2.png/revision/latest/scale-to-width-down/350?cb=20150419182132","Tipo normal","","Rastro","Descarga","Porygon proviene de la palabra inglesa polygon (polígono) y se añade el número 2, por ser la mejora de Porygon."
"Primarina","https://static.wikia.nocookie.net/espokemon/images/1/14/Primarina.png/revision/latest/scale-to-width-down/350?cb=20161219023348","Tipo agua","Tipo hada","Torrente","","Primarina está basado en un león marino, así como en una sirena y una cantante."
"Primeape","https://static.wikia.nocookie.net/espokemon/images/e/e0/Primeape.png/revision/latest/scale-to-width-down/260?cb=20080909114651","Tipo lucha","","Espíritu vital","Irascible","Primeape es un Pokémon de tipo lucha introducido en la primera generación. Es la evolución de Mankey."
"Prinplup","https://static.wikia.nocookie.net/espokemon/images/1/1b/Prinplup.png/revision/latest/scale-to-width-down/260?cb=20080715115108","Tipo agua","","Torrente","","Prinplup es un Pokémon de tipo agua introducido en la cuarta generación. Es la evolución de Piplup, uno de los Pokémon iniciales de Sinnoh."
"Probopass","https://static.wikia.nocookie.net/espokemon/images/6/64/Probopass.png/revision/latest/scale-to-width-down/260?cb=20080209182855","Tipo roca","Tipo acero","Imán","Robustez","Probopass es un Pokémon de tipo roca/acero introducido en la cuarta generación. Es la evolución de Nosepass."
"Psyduck","https://static.wikia.nocookie.net/espokemon/images/3/32/Psyduck.png/revision/latest/scale-to-width-down/260?cb=20080909114656","Tipo agua","","Humedad","Aclimatación","Su nombre proviene de la combinación de palabras en inglés psychic (psíquico) y duck (pato)."
"Pumpkaboo","https://static.wikia.nocookie.net/espokemon/images/4/4a/Pumpkaboo.png/revision/latest/scale-to-width-down/260?cb=20131117123155","Tipo fantasma","Tipo planta","Recogida","Cacheo","Pumpkaboo es un Pokémon de tipo fantasma/planta introducido en la sexta generación. Es la contraparte de Phantump."
"Pupitar","https://static.wikia.nocookie.net/espokemon/images/5/58/Pupitar.png/revision/latest/scale-to-width-down/260?cb=20140213192805","Tipo roca","Tipo tierra","Mudar","","Pupitar es un Pokémon de tipo roca/tierra introducido en la segunda generación. Es la evolución de Larvitar."
"Purrloin","https://static.wikia.nocookie.net/espokemon/images/0/0f/Purrloin.png/revision/latest/scale-to-width-down/260?cb=20101024131614","Tipo siniestro","","Flexibilidad","Liviano","Purrloin es un Pokémon de tipo siniestro introducido en la quinta generación."
"Purugly","https://static.wikia.nocookie.net/espokemon/images/5/51/Purugly.png/revision/latest/scale-to-width-down/260?cb=20091204201147","Tipo normal","","Sebo","Ritmo propio","Purugly es un Pokémon de tipo normal introducido en la cuarta generación. Es la evolución de Glameow."
"Pyroar","https://static.wikia.nocookie.net/espokemon/images/a/a4/Pyroar.png/revision/latest/scale-to-width-down/260?cb=20130913143059","Tipo fuego","Tipo normal","Rivalidad","Nerviosismo","Pyroar es un Pokémon de tipo fuego/normal introducido en la sexta generación. Es la evolución de Litleo."
"Pyukumuku","https://static.wikia.nocookie.net/espokemon/images/7/7e/Pyukumuku.png/revision/latest/scale-to-width-down/350?cb=20160815214255","Tipo agua","","Revés","","Pyukumuku está basado en un pepino de mar."
"Quagsire","https://static.wikia.nocookie.net/espokemon/images/1/1b/Quagsire.png/revision/latest/scale-to-width-down/260?cb=20140207193902","Tipo agua","Tipo tierra","Absorbe agua","Humedad","Quagsire es un Pokémon de tipo agua/tierra introducido en la segunda generación. Es la evolución de Wooper."
"Quilava","https://static.wikia.nocookie.net/espokemon/images/4/4a/Quilava.png/revision/latest/scale-to-width-down/260?cb=20140205230539","Tipo fuego","","Mar llamas","","Quilava es un Pokémon tipo fuego introducido en la segunda generación. Es la evolución de Cyndaquil, uno de los Pokémon iniciales de la región Johto."
"Quilladin","https://static.wikia.nocookie.net/espokemon/images/9/9a/Quilladin.png/revision/latest/scale-to-width-down/260?cb=20131001145814","Tipo planta","","Espesura","","Cuando Chespin evoluciona a Quilladin, las duras púas que recubren parte de su cuerpo se vuelven aún más fuertes. A pesar de lo que su aspecto pueda sugerir, su carácter no es nada espinoso, pues a Quilladin se lo considera un Pokémon amable que evita la confrontación. Al combatir, Quilladin desvía ataques utilizando su robusta coraza para luego arremeter con sus afiladas púas. Su cola es muy afilada, lo que aprovecha para realizar poderosos ataques."
"Qwilfish","https://static.wikia.nocookie.net/espokemon/images/c/c1/Qwilfish.png/revision/latest/scale-to-width-down/260?cb=20140208155502","Tipo agua","Tipo veneno","Nado rápido","Punto tóxico","Qwilfish es un Pokémon de tipo agua/veneno introducido en la segunda generación."
"Raboot","https://static.wikia.nocookie.net/espokemon/images/1/1b/Raboot.png/revision/latest/scale-to-width-down/350?cb=20191127172002","Tipo fuego","","Mar llamas","","Scorbunny al evolucionar a Raboot adquiere un pelaje negro en gran parte de su tronco y de sus extremidades inferiores y un pelaje anaranjado en sus extremidades superiores y en la parte superior de su tronco. Además el blanco pelaje adquiere un tono grisáceo y sus orejas empiezan a caer. Lo que se asemejaba a una tirita en el entrecejo de Scorbunny, ha pasado a ser una extensa franja que llega a los extremos de su frente."
"Raichu","https://static.wikia.nocookie.net/espokemon/images/3/34/Raichu.png/revision/latest/scale-to-width-down/350?cb=20160815220038","Tipo eléctrico","","Electricidad estática","","Raichu es un Pokémon de tipo eléctrico introducido en la primera generación. Es una de las dos posibles evoluciones de Pikachu y la forma habitual del Raichu de Alola."
"Raichu de Alola","https://static.wikia.nocookie.net/espokemon/images/6/66/Raichu_de_Alola.png/revision/latest/scale-to-width-down/350?cb=20160816232213","Tipo eléctrico","Tipo psíquico","Cola surf","","Raichu de Alola es un Pokémon de tipo eléctrico/psíquico introducido en la séptima generación. Es una de las dos posibles evoluciones de Pikachu y la forma regional de Alola de Raichu."
"Raikou","https://static.wikia.nocookie.net/espokemon/images/d/d6/Raikou.png/revision/latest/scale-to-width-down/260?cb=20140212210158","Tipo eléctrico","","Presión","","Raikou es un Pokémon legendario del tipo eléctrico introducido en la segunda generación. Es uno de los tres perros legendarios junto con Suicune y Entei. Por su forma de captura en los videojuegos, es un Pokémon errante."
"Ralts","https://static.wikia.nocookie.net/espokemon/images/e/e8/Ralts.png/revision/latest/scale-to-width-down/350?cb=20141214185208","Tipo psíquico","Tipo hada","Sincronía","Rastro","Ralts es un Pokémon de tipo psíquico/hada2 introducido en la tercera generación."
"Rampardos","https://static.wikia.nocookie.net/espokemon/images/9/97/Rampardos.png/revision/latest/scale-to-width-down/260?cb=20080715135906","Tipo roca","","Rompemoldes","","Rampardos es un Pokémon de tipo roca introducido en la cuarta generación. Es la evolución de Cranidos. Es la contraparte de Bastiodon."
"Rapidash","https://static.wikia.nocookie.net/espokemon/images/0/01/Rapidash.png/revision/latest/scale-to-width-down/260?cb=20080909114709","Tipo fuego","","Fuga","Absorbe fuego","El nombre de Rapidash proviene de la unión de las palabras inglesas rapid (rápido), ash (ceniza) y dash (ir deprisa)."
"Rapidash de Galar","https://static.wikia.nocookie.net/espokemon/images/d/d5/Rapidash_de_Galar.png/revision/latest/scale-to-width-down/350?cb=20200917123250","Tipo psíquico","Tipo hada","Fuga","Velo Pastel","El nombre de Rapidash proviene de la unión de las palabras inglesas rapid (rápido), ash (ceniza) y dash (ir deprisa)."
"Raticate","https://static.wikia.nocookie.net/espokemon/images/d/d6/Raticate.png/revision/latest/scale-to-width-down/260?cb=20080723091809","Tipo normal","","Fuga","Agallas","Raticate es un Pokémon tipo normal introducido en la primera generación. Es la evolución de Rattata y la forma habitual del Raticate de Alola."
"Raticate de Alola","https://static.wikia.nocookie.net/espokemon/images/8/8b/Raticate_de_Alola.png/revision/latest/scale-to-width-down/350?cb=20160906132104","Tipo siniestro","Tipo normal","Gula","Entusiasmo","Raticate de Alola es un Pokémon tipo siniestro/normal introducido en la séptima generación. Es la evolución del Rattata de Alola y la forma regional de Alola de Raticate."
